"state","likelihood","ucld.mean"
89892000,-166145.684329803,1.60397839685323e-05
89894000,-166141.754472392,1.27672084048271e-05
89896000,-166143.794824123,1.47347701557984e-05
89898000,-166140.794762324,1.49894151653556e-05
89900000,-166157.859467924,1.5363964705493e-05
89902000,-166140.403741918,1.53458591203633e-05
89904000,-166141.070513578,1.51210392388055e-05
89906000,-166143.687983817,1.26112624185369e-05
89908000,-166139.319709815,1.43033659762744e-05
89910000,-166128.861350897,1.5272624735791e-05
89912000,-166145.523765554,1.74949865098778e-05
89914000,-166134.228001173,1.2026865325569e-05
89916000,-166125.455285828,1.28307381751043e-05
89918000,-166138.675278528,1.66348942879528e-05
89920000,-166142.271266964,1.45156029867758e-05
89922000,-166137.840637571,1.48354889136494e-05
89924000,-166145.753982,1.42294662692731e-05
89926000,-166133.944347726,1.69067920828776e-05
89928000,-166133.780563147,1.64877354163256e-05
89930000,-166142.558399955,1.39755382759553e-05
89932000,-166142.27269648,1.65678288414109e-05
89934000,-166126.093090966,1.38676239617442e-05
89936000,-166130.493032556,2.33349833512101e-05
89938000,-166123.747347909,2.06425868729085e-05
89940000,-166128.154687312,2.14806724408031e-05
89942000,-166117.255935805,2.00071436282131e-05
89944000,-166133.89818447,1.99382139690551e-05
89946000,-166130.214068406,1.84429217704486e-05
89948000,-166131.996816762,2.05050306216214e-05
89950000,-166134.892352895,1.91527619668337e-05
89952000,-166136.338964445,2.08402433848188e-05
89954000,-166148.406489062,1.93664237695387e-05
89956000,-166137.13866904,1.97414174078227e-05
89958000,-166127.614850707,2.02043121552595e-05
89960000,-166152.172919556,1.86199515094029e-05
89962000,-166161.780613613,1.83615262082673e-05
89964000,-166136.385560281,1.63336196732163e-05
89966000,-166142.96549559,1.69549933466134e-05
89968000,-166141.263009785,1.74261175363269e-05
89970000,-166137.95127115,1.78812388847995e-05
89972000,-166136.841631038,1.59499308043732e-05
89974000,-166139.001421823,1.79430160103452e-05
89976000,-166148.678198514,1.74842012158776e-05
89978000,-166130.807480597,1.93338484581141e-05
89980000,-166134.363483363,1.60466949371837e-05
89982000,-166133.903121418,1.57549017038708e-05
89984000,-166126.45259051,1.73798267959573e-05
89986000,-166134.750337481,1.49527144919803e-05
89988000,-166127.68518617,1.54401744548098e-05
89990000,-166129.184331276,1.72258278277937e-05
89992000,-166137.19803315,1.52417234211266e-05
89994000,-166125.024659105,1.49088830958932e-05
89996000,-166133.511543175,1.37211794705192e-05
89998000,-166142.573916165,1.63543876572812e-05
9e+07,-166154.430413265,1.56505619609387e-05
90002000,-166152.077697142,1.79261107271282e-05
90004000,-166141.432386111,1.76885425134671e-05
90006000,-166143.923662141,1.63134693049e-05
90008000,-166139.306811716,1.53553833858164e-05
90010000,-166146.318176581,1.73225016046357e-05
90012000,-166139.676249958,2.06259129922695e-05
90014000,-166133.164746934,2.01313733231429e-05
90016000,-166138.058173983,1.85466486452037e-05
90018000,-166136.788773425,1.90805826102453e-05
90020000,-166138.769298182,2.13055976891784e-05
90022000,-166130.215064558,1.74270514404103e-05
90024000,-166143.924756671,1.7618206649425e-05
90026000,-166146.79651409,1.58958086608712e-05
90028000,-166137.643275549,1.4491358510808e-05
90030000,-166146.912186155,1.01393537969995e-05
90032000,-166151.170357975,1.05221809719887e-05
90034000,-166140.626878093,1.05661447885054e-05
90036000,-166142.460536737,1.11890598014669e-05
90038000,-166129.918914766,1.61043007420834e-05
90040000,-166139.154504471,1.70399037363201e-05
90042000,-166133.768619749,1.48474832798141e-05
90044000,-166138.724660155,1.6855922060181e-05
90046000,-166144.412528267,1.69424760141408e-05
90048000,-166142.60006074,1.87642258676036e-05
90050000,-166138.829987953,1.72590478797891e-05
90052000,-166145.458511184,1.88346552751686e-05
90054000,-166147.590965969,1.3732216364147e-05
90056000,-166149.19401071,1.64259293640602e-05
90058000,-166142.637087011,1.45592099527846e-05
90060000,-166144.035217687,1.7549861165165e-05
90062000,-166143.685203258,1.72771476818177e-05
90064000,-166140.182642498,1.85081803161499e-05
90066000,-166139.151864977,1.43219619578161e-05
90068000,-166157.077926483,2.14702819207872e-05
90070000,-166159.008575579,1.9835634555216e-05
90072000,-166134.766788901,1.78992492795165e-05
90074000,-166123.014583833,1.70337669854363e-05
90076000,-166149.812026589,2.26442649017988e-05
90078000,-166135.831865776,2.29159578454213e-05
90080000,-166136.9578827,2.28419857372586e-05
90082000,-166135.052536182,2.30197332073573e-05
90084000,-166130.631749048,2.13629437726715e-05
90086000,-166125.131360777,2.22828497404121e-05
90088000,-166130.547444017,2.26538767106805e-05
90090000,-166132.176544951,2.09453540699249e-05
90092000,-166133.503178534,2.27023435751025e-05
90094000,-166140.73692518,2.20194696151163e-05
90096000,-166134.925294845,2.04644882568229e-05
90098000,-166124.467801927,2.23822141256247e-05
90100000,-166138.265286954,2.24644768349077e-05
90102000,-166139.454862133,2.24780966230371e-05
90104000,-166132.782638665,2.02202057126309e-05
90106000,-166130.249115558,2.48527864246327e-05
90108000,-166137.409308136,2.03735105080681e-05
90110000,-166132.725085853,2.29260178178381e-05
90112000,-166124.322269873,2.14737126930495e-05
90114000,-166125.587762045,1.50759663291523e-05
90116000,-166135.715605563,1.77339112664278e-05
90118000,-166144.395296194,1.68724653436916e-05
90120000,-166136.612373169,1.64295104338061e-05
90122000,-166143.12546534,1.62105004308278e-05
90124000,-166147.592509958,1.77450798503101e-05
90126000,-166147.561104181,1.40349954158705e-05
90128000,-166125.969179988,1.61848957853338e-05
90130000,-166120.188684432,1.8025989789871e-05
90132000,-166129.099790349,1.77478198677473e-05
90134000,-166135.644481457,1.53963082406662e-05
90136000,-166144.343111339,1.52962258013656e-05
90138000,-166127.462048386,2.17309949628121e-05
90140000,-166148.732152387,2.05950529146781e-05
90142000,-166140.907583884,2.36078123142995e-05
90144000,-166148.680677155,2.48746674973421e-05
90146000,-166138.863715816,2.65143760994988e-05
90148000,-166131.042373866,2.60296002599164e-05
90150000,-166125.754265116,2.37958325751917e-05
90152000,-166132.82386703,2.43784280471674e-05
90154000,-166132.76383125,2.35874879841968e-05
90156000,-166132.961165534,2.49009726692269e-05
90158000,-166137.011232431,2.73153212332845e-05
90160000,-166141.626719746,2.96793207596156e-05
90162000,-166127.395921982,2.67627035773373e-05
90164000,-166126.01191109,2.81021644547409e-05
90166000,-166130.117181236,2.58869133582493e-05
90168000,-166128.236114309,2.14612180398654e-05
90170000,-166129.623618305,2.40674541102345e-05
90172000,-166128.125402039,2.51937804931979e-05
90174000,-166121.565517981,2.51285909614537e-05
90176000,-166138.176823231,2.26304981821728e-05
90178000,-166138.724348527,2.63281133512667e-05
90180000,-166145.069794201,2.64410760945251e-05
90182000,-166135.544568649,2.58828427187062e-05
90184000,-166132.94749999,2.36626482274199e-05
90186000,-166134.979174447,2.42296086778805e-05
90188000,-166137.19258324,2.21902864663413e-05
90190000,-166142.594726464,2.1246412686709e-05
90192000,-166130.394393491,2.19578354367807e-05
90194000,-166137.943577198,2.35773756548303e-05
90196000,-166149.088639039,2.08059191116476e-05
90198000,-166148.667221837,2.24871853867301e-05
90200000,-166147.306574395,2.37575163850253e-05
90202000,-166137.668641182,2.29457812507176e-05
90204000,-166136.362215257,2.44376083868506e-05
90206000,-166137.153124641,2.11382085700627e-05
90208000,-166145.771043258,2.15496610786556e-05
90210000,-166157.347188653,1.90033822344469e-05
90212000,-166158.133952285,1.89384111751753e-05
90214000,-166154.76741223,2.2910510211577e-05
90216000,-166142.132967072,2.17008839257499e-05
90218000,-166132.778588241,2.12813916129288e-05
90220000,-166138.729361955,2.05561359452242e-05
90222000,-166129.949367902,2.49655636860372e-05
90224000,-166125.782017097,2.5196899689634e-05
90226000,-166123.562659187,2.21696315730498e-05
90228000,-166141.940839975,2.4453609461494e-05
90230000,-166127.989650763,2.19458007390041e-05
90232000,-166134.001152929,2.31626547682051e-05
90234000,-166141.282731239,2.26521419998799e-05
90236000,-166139.118218979,2.40552274020236e-05
90238000,-166147.702106352,2.57816620055329e-05
90240000,-166146.571523671,2.5554331520538e-05
90242000,-166131.744288398,2.47891008480453e-05
90244000,-166129.991743278,2.30990202757606e-05
90246000,-166130.121238559,2.38672756029671e-05
90248000,-166133.954260439,2.33542462890536e-05
90250000,-166137.386927734,2.53982004855011e-05
90252000,-166142.905254489,2.40510082894662e-05
90254000,-166132.583108607,2.27593071215837e-05
90256000,-166130.485027362,1.90105077642728e-05
90258000,-166127.432333219,1.82007367785015e-05
90260000,-166135.531292748,1.85399103261006e-05
90262000,-166132.296426479,1.87721663877938e-05
90264000,-166135.447724592,1.62732916889586e-05
90266000,-166135.019854032,1.42622033538924e-05
90268000,-166137.918895717,1.78648429789384e-05
90270000,-166128.681792681,1.5037509548322e-05
90272000,-166136.750836114,1.45652454008348e-05
90274000,-166142.929817662,1.66108909825502e-05
90276000,-166144.957214116,1.85783556178383e-05
90278000,-166159.202689604,1.84176710547289e-05
90280000,-166155.183925463,1.84139698763813e-05
90282000,-166148.467720647,1.6315594174394e-05
90284000,-166148.319763876,1.46184815238163e-05
90286000,-166147.652063101,2.07424915614926e-05
90288000,-166150.737986646,1.85185412798627e-05
90290000,-166146.540575764,1.62039841749259e-05
90292000,-166142.184344168,1.66768879894522e-05
90294000,-166147.155245018,1.61662269466047e-05
90296000,-166126.622732522,1.35654008546473e-05
90298000,-166138.408535896,1.56336622894421e-05
90300000,-166138.134729146,1.21734909429651e-05
90302000,-166132.678931453,1.27018808008388e-05
90304000,-166139.007055363,1.51533371508535e-05
90306000,-166140.963471932,1.671963160977e-05
90308000,-166135.540796434,1.87649532672598e-05
90310000,-166139.977658499,1.48721308664742e-05
90312000,-166143.950726188,1.68042203192258e-05
90314000,-166142.36491423,1.73121315979165e-05
90316000,-166143.987062013,9.3581100872142e-06
90318000,-166136.768486468,1.77165518200068e-05
90320000,-166145.371476142,1.73265242348065e-05
90322000,-166130.726132928,1.67175947931549e-05
90324000,-166154.285620051,1.57213379316021e-05
90326000,-166146.763407458,1.72330982331818e-05
90328000,-166156.835884291,1.69915126379926e-05
90330000,-166139.531848793,1.5874312433283e-05
90332000,-166139.523204897,1.78457625898081e-05
90334000,-166138.982560718,1.86517128579761e-05
90336000,-166147.664590623,1.41506513383254e-05
90338000,-166145.127871546,2.01114488895541e-05
90340000,-166139.549887976,2.28123413589243e-05
90342000,-166144.365768516,1.82265999227723e-05
90344000,-166147.628993867,1.74156191076203e-05
90346000,-166159.702691745,1.3752710544942e-05
90348000,-166128.956491304,1.52958787908909e-05
90350000,-166140.528061734,1.74751516051361e-05
90352000,-166142.696825837,2.12298422817318e-05
90354000,-166135.61769367,1.68339642340545e-05
90356000,-166150.459370581,2.06132481728781e-05
90358000,-166131.538992625,1.92747199290692e-05
90360000,-166125.52609463,2.00369152797599e-05
90362000,-166130.601633045,2.025284709571e-05
90364000,-166137.93046847,2.1440300136546e-05
90366000,-166141.312965473,2.16044581243784e-05
90368000,-166142.585586179,2.49339305230344e-05
90370000,-166140.998853803,2.25168335017512e-05
90372000,-166138.508303831,2.0915500295335e-05
90374000,-166146.599314813,2.2639738282014e-05
90376000,-166146.510912382,2.49544172604319e-05
90378000,-166137.328916179,2.40019896998099e-05
90380000,-166150.348013438,2.29536529874609e-05
90382000,-166132.114499406,2.35507249793926e-05
90384000,-166135.457621922,2.02263235274791e-05
90386000,-166144.717447848,2.07934972019574e-05
90388000,-166126.514414509,2.11912458765601e-05
90390000,-166130.381929238,2.18969318313893e-05
90392000,-166135.090659775,2.09468913302534e-05
90394000,-166140.632190373,2.32252245198567e-05
90396000,-166140.505361244,2.53541510334814e-05
90398000,-166132.035221268,2.70140988270527e-05
90400000,-166131.559308537,2.29678632856555e-05
90402000,-166136.582386898,2.36912961398581e-05
90404000,-166126.885877255,2.59246730089855e-05
90406000,-166132.751666162,2.43592143580233e-05
90408000,-166134.01902388,2.62555239367013e-05
90410000,-166131.713663753,2.31953002451652e-05
90412000,-166124.565262648,2.53404386291267e-05
90414000,-166131.863462475,2.3636539407164e-05
90416000,-166133.58932878,2.67548609870854e-05
90418000,-166122.104399282,2.7699545670547e-05
90420000,-166127.725829221,2.59330162116653e-05
90422000,-166135.051738645,2.73567050965644e-05
90424000,-166131.862487615,2.78816006306075e-05
90426000,-166135.492181306,2.68549263237685e-05
90428000,-166132.625553167,2.5126782512321e-05
90430000,-166133.403367174,2.827029341408e-05
90432000,-166142.641873888,2.7340511078252e-05
90434000,-166142.945163625,2.92990857770706e-05
90436000,-166154.152885069,2.44212488519726e-05
90438000,-166145.578071386,2.16548503851718e-05
90440000,-166146.115118106,2.48125960088645e-05
90442000,-166144.796460643,2.27456336956562e-05
90444000,-166148.827179009,2.3457351382893e-05
90446000,-166143.554590776,2.57562888385198e-05
90448000,-166143.18112963,2.63375501523379e-05
90450000,-166134.048336898,2.48401056634206e-05
90452000,-166148.409638564,3.05490001306461e-05
90454000,-166145.802761662,2.65433021735634e-05
90456000,-166154.922627492,2.56057590601232e-05
90458000,-166146.479065432,2.95079427235126e-05
90460000,-166141.825274858,2.57046188634165e-05
90462000,-166156.090631349,2.67519282485092e-05
90464000,-166142.662360498,2.62237509234775e-05
90466000,-166127.670431048,2.40339720159631e-05
90468000,-166147.155376485,2.23424970269656e-05
90470000,-166140.379666233,2.2963628637836e-05
90472000,-166150.552994265,2.31819032353236e-05
90474000,-166142.200443968,2.12172070575582e-05
90476000,-166136.227598704,2.3321118828532e-05
90478000,-166132.369511199,2.59011405279119e-05
90480000,-166135.291269162,2.44744296086404e-05
90482000,-166135.740864933,2.28838157945253e-05
90484000,-166148.388322625,2.69670776334468e-05
90486000,-166138.617523329,2.4979473388356e-05
90488000,-166126.399652548,2.58317703906617e-05
90490000,-166127.648635467,2.71010006492668e-05
90492000,-166129.319542717,2.75376636183989e-05
90494000,-166132.780474,2.33881619030241e-05
90496000,-166128.917504751,2.53643738275422e-05
90498000,-166118.00037452,2.98498900073124e-05
90500000,-166121.452072297,2.69175289738076e-05
90502000,-166118.16704929,2.69925780586269e-05
90504000,-166126.475629796,2.5119019514383e-05
90506000,-166123.961431864,2.43457871849563e-05
90508000,-166136.09887063,2.41396703410487e-05
90510000,-166142.242204211,2.1878660778235e-05
90512000,-166131.797655757,2.28200145042975e-05
90514000,-166127.413151319,2.60740313578692e-05
90516000,-166133.962433504,2.61201423348997e-05
90518000,-166117.832014739,2.67077821355689e-05
90520000,-166113.806950732,2.54032090621522e-05
90522000,-166123.420579859,2.72785175664725e-05
90524000,-166132.116140902,2.35833349374134e-05
90526000,-166128.765679721,2.37371135346206e-05
90528000,-166135.641993306,2.22734669011108e-05
90530000,-166131.585049144,2.31571147520381e-05
90532000,-166135.062830534,2.59221596679327e-05
90534000,-166144.717307164,2.83558668602987e-05
90536000,-166138.132191577,2.6142821602706e-05
90538000,-166132.569338813,2.52654848194825e-05
90540000,-166141.589708395,2.58025124555445e-05
90542000,-166151.086695114,2.28185990364004e-05
90544000,-166133.293436221,2.17951570749834e-05
90546000,-166136.261763886,2.30251424217921e-05
90548000,-166133.197232793,2.28909464702579e-05
90550000,-166129.125122829,2.26469589621651e-05
90552000,-166129.766799353,2.53847139499827e-05
90554000,-166120.548685458,2.65525546631644e-05
90556000,-166132.295292382,2.79228896241496e-05
90558000,-166142.167844415,2.67789110757908e-05
90560000,-166141.251951956,2.3751063442846e-05
90562000,-166138.866386164,2.82858145942689e-05
90564000,-166137.835619262,2.64945785231949e-05
90566000,-166149.22884442,2.86271933113756e-05
90568000,-166143.126412653,3.1274656692027e-05
90570000,-166155.378265721,3.44799578822081e-05
90572000,-166139.241270288,3.4635693313708e-05
90574000,-166147.727644533,3.26609537786324e-05
90576000,-166141.973971177,3.17419278824447e-05
90578000,-166138.148937484,3.32932993934703e-05
90580000,-166128.528020099,3.26729253579685e-05
90582000,-166128.191340857,3.3343319225113e-05
90584000,-166131.055082039,3.00505661061997e-05
90586000,-166125.397033555,2.98958751070342e-05
90588000,-166123.959577383,2.84899027246395e-05
90590000,-166139.371469331,3.11821098481007e-05
90592000,-166139.360682276,3.14840566979968e-05
90594000,-166139.038252497,2.99349490646999e-05
90596000,-166132.975950775,2.97391204535816e-05
90598000,-166131.061180827,2.48058606457583e-05
90600000,-166141.06196906,2.41554847979315e-05
90602000,-166122.280307825,2.55439933772934e-05
90604000,-166129.96541407,2.54026524726832e-05
90606000,-166130.629074724,2.39521744059125e-05
90608000,-166117.353716796,2.95612398720256e-05
90610000,-166118.935795022,2.86567106324598e-05
90612000,-166122.851327574,2.72123641273789e-05
90614000,-166128.772155986,2.79431902307713e-05
90616000,-166132.629146352,2.78516213824514e-05
90618000,-166120.176239438,2.84894053897624e-05
90620000,-166139.130151465,2.58643997544021e-05
90622000,-166138.077029824,2.68522073011894e-05
90624000,-166126.336622435,2.67777061097517e-05
90626000,-166134.873805957,2.83787789601458e-05
90628000,-166139.771978008,2.43306886139393e-05
90630000,-166135.905011719,2.61794161977583e-05
90632000,-166130.776553057,2.61449201117741e-05
90634000,-166120.017413898,2.9071809390539e-05
90636000,-166125.847426463,2.51395940512957e-05
90638000,-166127.941912523,2.54233627026583e-05
90640000,-166137.421988658,2.43524439347345e-05
90642000,-166143.913487509,2.33000374922233e-05
90644000,-166134.258487946,2.43082662402654e-05
90646000,-166135.236785776,2.52365904424623e-05
90648000,-166143.361268012,2.29394348675411e-05
90650000,-166141.971129418,2.08827521583742e-05
90652000,-166142.901752058,2.13686736100798e-05
90654000,-166142.204051194,2.09652918402001e-05
90656000,-166136.493289295,2.22070565889336e-05
90658000,-166139.98915641,2.20434141187239e-05
90660000,-166126.228156947,1.74070770907265e-05
90662000,-166133.277286693,1.67192082174258e-05
90664000,-166156.550424996,1.86589943536294e-05
90666000,-166135.879344871,1.82115403962956e-05
90668000,-166132.726413242,1.96904886572382e-05
90670000,-166135.099405117,1.87951335883224e-05
90672000,-166130.465686715,1.95769658606431e-05
90674000,-166141.510471851,2.23113234296126e-05
90676000,-166126.634489681,1.96487602913999e-05
90678000,-166127.036954965,2.01424500508993e-05
90680000,-166143.656696353,2.10439632650413e-05
90682000,-166135.700974105,2.19050884021978e-05
90684000,-166135.772469614,2.24011095061399e-05
90686000,-166135.092467057,2.09040359287756e-05
90688000,-166129.705694323,2.28777433014472e-05
90690000,-166138.983271098,1.53855381020507e-05
90692000,-166133.796085595,1.57907274860282e-05
90694000,-166124.893512688,1.53924021971214e-05
90696000,-166130.700036626,1.70456239974571e-05
90698000,-166121.379886652,1.66629079971011e-05
90700000,-166122.764701074,1.57189654718673e-05
90702000,-166114.186667232,1.70703103674315e-05
90704000,-166122.926904825,1.53905925027922e-05
90706000,-166120.829912662,1.61820801376496e-05
90708000,-166144.328030998,1.11064674654754e-05
90710000,-166138.320258391,1.38567917527585e-05
90712000,-166120.598658029,1.32028840912456e-05
90714000,-166131.784509703,1.41787552987869e-05
90716000,-166138.384822496,1.51741038301689e-05
90718000,-166127.61638836,1.30292977556922e-05
90720000,-166138.86017978,1.75739205837063e-05
90722000,-166138.666867337,1.53553131306474e-05
90724000,-166128.629956547,1.5662597109628e-05
90726000,-166127.924309061,1.54871166040854e-05
90728000,-166127.133294428,1.55388357156831e-05
90730000,-166136.826679279,1.8121800105298e-05
90732000,-166121.695562689,1.66995584037751e-05
90734000,-166120.323372204,1.54840315001668e-05
90736000,-166127.803286109,1.45798643261084e-05
90738000,-166134.79747713,1.67934587261391e-05
90740000,-166128.701863042,1.51251442819912e-05
90742000,-166140.111859361,1.32928214403032e-05
90744000,-166137.279589116,1.29676851407843e-05
90746000,-166127.257453348,1.50150193637565e-05
90748000,-166124.241603078,1.58176035622854e-05
90750000,-166125.610263643,1.59669953064784e-05
90752000,-166122.837080558,1.87190611602399e-05
90754000,-166128.6219888,1.78902589015582e-05
90756000,-166131.501586145,1.82197504068596e-05
90758000,-166148.262347083,1.89591130809864e-05
90760000,-166125.93600908,2.01346658676161e-05
90762000,-166127.750681151,1.76506415735274e-05
90764000,-166124.091035791,1.98353141043018e-05
90766000,-166138.172960138,1.98781586264704e-05
90768000,-166126.675761463,1.80145739273222e-05
90770000,-166121.14681682,1.93743427500537e-05
90772000,-166127.796736741,1.76271709360323e-05
90774000,-166130.862075014,1.89736035349449e-05
90776000,-166133.836544498,1.91203326944158e-05
90778000,-166136.228310694,1.70650013199199e-05
90780000,-166129.325981654,1.67303718373791e-05
90782000,-166127.142855497,1.82966703899017e-05
90784000,-166138.133096403,1.5981262651271e-05
90786000,-166130.411237217,1.81529626504028e-05
90788000,-166129.896512562,1.90973557866087e-05
90790000,-166130.096299469,2.09102028770278e-05
90792000,-166128.544486588,2.21537937661498e-05
90794000,-166121.273840144,1.92020291603041e-05
90796000,-166119.118703289,2.07816462467466e-05
90798000,-166125.715278664,1.76746619171727e-05
90800000,-166132.077125443,1.84657750016707e-05
90802000,-166128.983601389,1.76219656080833e-05
90804000,-166139.218296246,1.51490054815988e-05
90806000,-166126.853869558,1.78441531115179e-05
90808000,-166132.881108508,1.89863834672184e-05
90810000,-166122.801464392,1.8882981436445e-05
90812000,-166120.754291636,1.55860138887602e-05
90814000,-166121.134212427,1.51515814520175e-05
90816000,-166128.045893885,1.53847924770985e-05
90818000,-166131.044267981,1.04935689340651e-05
90820000,-166153.635983236,9.62811552408349e-06
90822000,-166137.076079341,1.21139803931411e-05
90824000,-166142.011834751,1.09794138178309e-05
90826000,-166143.010689439,1.28880679142248e-05
90828000,-166134.936510033,1.50741071713544e-05
90830000,-166131.793885298,1.33745731886009e-05
90832000,-166131.763150408,1.44566769951776e-05
90834000,-166133.276347112,1.56143112366261e-05
90836000,-166139.190880313,1.21171823191823e-05
90838000,-166149.205458061,9.48673199111147e-06
90840000,-166135.431234405,1.12393463903519e-05
90842000,-166138.615877203,1.65981628306035e-05
90844000,-166117.699052216,1.73365009341713e-05
90846000,-166133.490103133,1.9337348872669e-05
90848000,-166122.441793724,1.8351073613808e-05
90850000,-166133.963537189,1.8824301364728e-05
90852000,-166136.906027228,1.45554706523859e-05
90854000,-166140.709392214,1.53172125752773e-05
90856000,-166135.898781864,1.38564628595178e-05
90858000,-166149.172519488,1.49328518072407e-05
90860000,-166148.431286695,1.78383747682222e-05
90862000,-166152.920505776,1.68581947186182e-05
90864000,-166138.994828413,1.46663015505043e-05
90866000,-166131.776900141,1.51512244475636e-05
90868000,-166119.637121319,1.22676377157248e-05
90870000,-166120.333611982,1.30271244933317e-05
90872000,-166122.798505167,1.23085750567901e-05
90874000,-166131.062984141,9.80722921365658e-06
90876000,-166140.954068998,1.26459039722241e-05
90878000,-166139.290074957,1.11108143290067e-05
90880000,-166143.151385426,8.19640378427474e-06
90882000,-166157.494254687,9.41630217958232e-06
90884000,-166144.252540901,9.37718037682745e-06
90886000,-166144.05087913,1.1683495242222e-05
90888000,-166134.009740948,1.07133824252905e-05
90890000,-166136.356565226,9.76216098824407e-06
90892000,-166137.610914647,1.17379741091246e-05
90894000,-166123.137361573,1.08222279087891e-05
90896000,-166120.199707934,9.96204779317467e-06
90898000,-166128.481302336,1.08402497920331e-05
90900000,-166134.84360683,1.47270539871448e-05
90902000,-166133.900847318,1.39501705253784e-05
90904000,-166132.909691972,1.31625611229512e-05
90906000,-166130.224376245,1.43598012339084e-05
90908000,-166140.312079599,1.56326280520135e-05
90910000,-166135.675557032,1.27586066939834e-05
90912000,-166132.791134786,1.10297172226061e-05
90914000,-166132.868839033,1.7048124911804e-05
90916000,-166144.468065462,1.40413248057886e-05
90918000,-166130.368261911,1.5288893314549e-05
90920000,-166142.047473261,1.50134391805829e-05
90922000,-166138.657689499,1.68923579365651e-05
90924000,-166125.113871688,1.73476747906698e-05
90926000,-166133.272950379,1.68061035028794e-05
90928000,-166142.359437196,1.5203279754056e-05
90930000,-166130.63631418,2.10145931240419e-05
90932000,-166141.244105239,1.66412374925476e-05
90934000,-166135.547078977,1.56897763473044e-05
90936000,-166130.122829908,1.41425585859464e-05
90938000,-166122.651285496,1.46207356340086e-05
90940000,-166135.831887117,1.33299707254778e-05
90942000,-166140.015026094,1.34698140056358e-05
90944000,-166120.469685318,9.11680795433277e-06
90946000,-166144.117768218,1.01919894772224e-05
90948000,-166134.555015176,1.2736142103046e-05
90950000,-166136.934124876,1.20169177810108e-05
90952000,-166130.175761447,8.2190727230438e-06
90954000,-166134.253027206,6.34528439015403e-06
90956000,-166138.772906166,7.57939713072486e-06
90958000,-166146.247663235,5.58840208178233e-06
90960000,-166144.952935785,5.47263397764944e-06
90962000,-166131.356605352,7.20031413659756e-06
90964000,-166131.166666474,9.24860165341084e-06
90966000,-166136.358076086,1.23282221863026e-05
90968000,-166139.010041402,1.23009987715524e-05
90970000,-166147.584849808,1.2759137114875e-05
90972000,-166146.955739837,8.86815191048403e-06
90974000,-166149.234649187,9.35103165319169e-06
90976000,-166149.750023768,1.05934294930184e-05
90978000,-166140.154046002,1.1666711330494e-05
90980000,-166138.436873402,1.23392739084901e-05
90982000,-166136.757616693,1.2042558779069e-05
90984000,-166136.520350078,1.4660539799945e-05
90986000,-166138.639523411,1.35551242394755e-05
90988000,-166137.444918092,1.26128625145617e-05
90990000,-166130.917903194,1.40436142536202e-05
90992000,-166127.315168669,8.72984112878268e-06
90994000,-166121.132117155,1.2609556487807e-05
90996000,-166131.418394363,8.867342079304e-06
90998000,-166133.6185422,9.67281555930903e-06
9.1e+07,-166132.143214668,8.44380498259428e-06
91002000,-166128.799875433,8.23182079103921e-06
91004000,-166133.283189375,1.20516364890349e-05
91006000,-166139.533801899,1.18619505890845e-05
91008000,-166138.513151851,1.05061522380999e-05
91010000,-166129.690591365,1.20298120149257e-05
91012000,-166133.120810111,7.94641587617438e-06
91014000,-166134.25155104,1.43585444402692e-05
91016000,-166129.643516026,1.21164727197824e-05
91018000,-166141.323879021,1.39854220390739e-05
91020000,-166126.952271066,1.47193866323827e-05
91022000,-166138.631370959,1.32602583287025e-05
91024000,-166137.492188289,1.34103295637769e-05
91026000,-166130.875845369,1.60978307042977e-05
91028000,-166135.637435852,1.31845593816842e-05
91030000,-166120.296106164,1.28495772262551e-05
91032000,-166125.79983507,1.46804350211738e-05
91034000,-166126.466215668,1.58419980018412e-05
91036000,-166127.688113947,1.46902435756645e-05
91038000,-166129.525655746,1.41734715790961e-05
91040000,-166151.60212747,1.50828105490811e-05
91042000,-166153.28068263,1.69148345107075e-05
91044000,-166149.646760301,1.67566967656565e-05
91046000,-166165.948827081,1.39152617362443e-05
91048000,-166141.469232867,1.43322381854235e-05
91050000,-166137.557060231,1.39173912217897e-05
91052000,-166142.655343063,1.29601462444405e-05
91054000,-166131.56388655,1.67296385344528e-05
91056000,-166119.210561388,1.52602657051439e-05
91058000,-166135.045734815,1.52859314985797e-05
91060000,-166124.097124916,1.27116142994703e-05
91062000,-166149.640857122,1.15196075263655e-05
91064000,-166135.758291456,1.46725932631221e-05
91066000,-166138.099830422,1.54644971420641e-05
91068000,-166136.506445936,1.39776763259456e-05
91070000,-166127.641882032,1.32951290986453e-05
91072000,-166142.895815057,1.47870247888038e-05
91074000,-166125.597417082,1.41474400220446e-05
91076000,-166131.029431878,1.40921833520216e-05
91078000,-166133.870659492,1.70494370803198e-05
91080000,-166137.153693377,1.55862860246164e-05
91082000,-166144.37994063,1.47897581190243e-05
91084000,-166140.017766053,1.23754026981298e-05
91086000,-166139.411424438,1.49140889044292e-05
91088000,-166136.73699019,1.66132470504343e-05
91090000,-166138.385214325,1.82906865678192e-05
91092000,-166147.224251906,1.98818811547401e-05
91094000,-166137.190818711,2.02921830112613e-05
91096000,-166136.656854695,1.92558676535575e-05
91098000,-166132.276983978,1.95818422223183e-05
91100000,-166133.043618196,1.47747582304861e-05
91102000,-166138.249851499,1.60918177982163e-05
91104000,-166140.420646293,2.04221121189713e-05
91106000,-166133.862309758,1.81907484301696e-05
